record_type,area_code,sec,subsection_code,airport_icao,icao_code,sub,vor_ident,navaid_icao_code,vor_frequency,navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,ils_dme_bias,frequency_protection,datum_code,vor_name,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123,changed_field_count,changed_fields
S,AFR,D,,,,,HSV,FA,11400,VDHW,S24204993,E031025139,,S24204993,E031025139,W0160,01664,2,,280,WGE,HOEDSPRUIT,SAFRD        HSV   FA111400VDHW S24204993E031025139    S24204993E031025139W0160016642  280WGEHOEDSPRUIT                    ,S,Simulation application continuation,SAFRD        HSV   FA2S    UN                                             W0187                                            ,1,cont#2_1_123
S,AFR,D,,,,,IGZ,DA,11340,V LW,N19333000,E005435836,,,,E0000,,1,,,WGE,IN GUEZZAM,SAFRD        IGZ   DA111340V LW N19333000E005435836                       E0000     1     WGEIN GUEZZAM                    ,S,Simulation application continuation,SAFRD        IGZ   DA2S    UN                                             E0011                                            ,1,cont#2_1_123
S,AFR,D,,,,,ILR,DN,11230,VDHW,N08252980,E004283460,,N08252980,E004283460,W0020,01076,2,,529,WGE,ILORIN,SAFRD        ILR   DN111230VDHW N08252980E004283460    N08252980E004283460W0020010762  529WGEILORIN                        ,S,Simulation application continuation,SAFRD        ILR   DN2S    UN                                             W000701076                                       ,1,cont#2_1_123
S,AFR,D,,,,,JOS,DN,11310,VDHW,N09383200,E008503390,,N09383200,E008503390,W0010,04190,2,,587,WGE,JOS,SAFRD        JOS   DN111310VDHW N09383200E008503390    N09383200E008503390W0010041902  587WGEJOS                           ,S,Simulation application continuation,SAFRD        JOS   DN2S    UN                                             E000404190                                       ,1,cont#2_1_123
S,AFR,D,,,,,JSV,FA,11520,VDHW,S26092563,E028135170,,S26092563,E028135170,W0180,05579,2,,,WGE,JOHANNESBURG,SAFRD        JSV   FA111520VDHW S26092563E028135170    S26092563E028135170W0180055792     WGEJOHANNESBURG                  ,S,Simulation application continuation,SAFRD        JSV   FA2S    UY                                             W020505579                                       ,1,cont#2_1_123
S,AFR,D,,,,,KAN,DN,11250,VDHW,N12020910,E008294580,,N12020910,E008294580,W0000,01608,2,,,WGE,KANO,SAFRD        KAN   DN111250VDHW N12020910E008294580    N12020910E008294580W0000016082     WGEKANO                          ,S,Simulation application continuation,SAFRD        KAN   DN2S    UN                                             E000601608                                       ,2,"station_declination,primary_1_123"
S,AFR,D,,,,,KAV,FB,11330,VDHW,S17495941,E025100683,,S17495941,E025100683,W0070,03305,2,,575,WGE,KASANE,SAFRD        KAV   FB111330VDHW S17495941E025100683    S17495941E025100683W0070033052  575WGEKASANE                        ,S,Simulation application continuation,SAFRD        KAV   FB2S    UN                                             W008003305                                       ,1,cont#2_1_123
S,AFR,D,,,,,KGV,FB,11510,VDHW,S23404697,E022491158,,S23404697,E022491158,W0140,00001,2,,497,WGE,KANG,SAFRD        KGV   FB111510VDHW S23404697E022491158    S23404697E022491158W0140000012  497WGEKANG                          ,S,Simulation application continuation,SAFRD        KGV   FB2S    UN                                             W0150                                            ,1,cont#2_1_123
S,AFR,D,,,,,KIS,DN,11430,VDHW,N09052920,E003494670,,N09052920,E003494670,W0010,01331,2,,515,WGE,KISHI,SAFRD        KIS   DN111430VDHW N09052920E003494670    N09052920E003494670W0010013312  515WGEKISHI                         ,S,Simulation application continuation,SAFRD        KIS   DN2S    UY                                             W000701331                                       ,1,cont#2_1_123
S,AFR,D,,,,,KMI,FZ,11630,V UW,S05520000,E029150000,,,,W0010,,2,,,U,KALEMIE,SAFRD        KMI   FZ111630V UW S05520000E029150000                       W0010     2     U  KALEMIE                       ,S,Simulation application continuation,SAFRD        KMI   FZ2S    UN                                             W0001                                            ,1,cont#2_1_123
S,AFR,D,,,,,KRG,DI,11520,VDHW,N09222093,W005383948,,N09222093,W005383948,W0040,01260,2,,,WGE,KORHOGO,SAFRD        KRG   DI111520VDHW N09222093W005383948    N09222093W005383948W0040012602     WGEKORHOGO                       ,S,Simulation application continuation,SAFRD        KRG   DI2S    UY                                             W003001260                                       ,1,cont#2_1_123
S,AFR,D,,,,,KSA,FZ,11500,VDHW,S04240875,E015250677,,S04240875,E015250677,W0020,01079,2,,,WGE,KINSHASA,SAFRD        KSA   FZ111500VDHW S04240875E015250677    S04240875E015250677W0020010792     WGEKINSHASA                      ,S,Simulation application continuation,SAFRD        KSA   FZ2S    UN                                             W000601079                                       ,1,cont#2_1_123
S,AFR,D,,,,,KSI,DG,11390,VDHW,N06423083,W001352635,,N06423083,W001352635,W0040,00942,2,,549,WGE,KUMASI,SAFRD        KSI   DG111390VDHW N06423083W001352635    N06423083W001352635W0040009422  549WGEKUMASI                        ,S,Simulation application continuation,SAFRD        KSI   DG2S    UN                                             W002500942                                       ,1,cont#2_1_123
S,AFR,D,,,,,KTV,FY,11290,VDHW,S26321469,E018064910,,S26321469,E018064910,W0170,03524,2,,402,WGE,KEETMANSHOOP,SAFRD        KTV   FY111290VDHW S26321469E018064910    S26321469E018064910W0170035242  402WGEKEETMANSHOOP                  ,S,Simulation application continuation,SAFRD        KTV   FY2S    UN                                             W017803524                                       ,1,cont#2_1_123
S,AFR,D,,,,,KV,HT,11530,VDHW,S03254037,E037062380,,S03254037,E037062380,W0000,02936,2,,436,WGE,KILIMANJARO,SAFRD        KV    HT111530VDHW S03254037E037062380    S03254037E037062380W0000029362  436WGEKILIMANJARO                   ,S,Simulation application continuation,SAFRD        KV    HT2S    UN                                             W000502936                                       ,7,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,dme_elevation,primary_1_123,cont#2_1_123"
S,AFR,D,,,,,KYV,FA,11320,VDHW,S28475982,E024453732,,S28475982,E024453732,W0210,03950,2,,,WGE,KIMBERLEY,SAFRD        KYV   FA111320VDHW S28475982E024453732    S28475982E024453732W0210039502     WGEKIMBERLEY                     ,S,Simulation application continuation,SAFRD        KYV   FA2S    UN                                             W023203950                                       ,1,cont#2_1_123
S,AFR,D,,,,,LAY,GM,11210,VDHW,N27083441,W013130472,,N27083441,W013130472,W0050,00197,2,,,WGE,LAAYOUNE,SAFRD        LAY   GM111210VDHW N27083441W013130472    N27083441W013130472W0050001972     WGELAAYOUNE                      ,S,Simulation application continuation,SAFRD        LAY   GM2S    UN                                             W002700197                                       ,1,cont#2_1_123
S,AFR,D,,,,,LGI,GF,11550,VDHW,N08370352,W013112946,,N08370352,W013112946,W0080,00122,2,,,WGE,LUNGI (FREETOWN),SAFRD        LGI   GF111550VDHW N08370352W013112946    N08370352W013112946W0080001222     WGELUNGI (FREETOWN)              ,S,Simulation application continuation,SAFRD        LGI   GF2S    UN                                             W005800122                                       ,7,"vor_latitude,vor_longitude,dme_latitude,dme_longitude,dme_elevation,primary_1_123,cont#2_1_123"
S,AFR,D,,,,,LGM,GC,11600,VDHW,N28014350,W017125360,,N28014300,W017125330,W0050,00689,2,,,WGE,LA GOMERA,SAFRD        LGM   GC111600VDHW N28014350W017125360    N28014300W017125330W0050006892     WGELA GOMERA                     ,S,Simulation application continuation,SAFRD        LGM   GC2S    UN                                             W004000689                                       ,1,cont#2_1_123
S,AFR,D,,,,,LIV,FA,11740,VDHW,S25565614,E027544886,,S25565614,E027544886,W0180,04570,2,,,WGE,LANSERIA,SAFRD        LIV   FA111740VDHW S25565614E027544886    S25565614E027544886W0180045702     WGELANSERIA                      ,S,Simulation application continuation,SAFRD        LIV   FA2S    UN                                             W0201                                            ,1,cont#2_1_123
S,AFR,D,,,,,LM,DX,11530,VDHW,N06110270,E001160760,,N06110270,E001160760,W0030,00089,2,,448,WGE,LOME,SAFRD        LM    DX111530VDHW N06110270E001160760    N06110270E001160760W0030000892  448WGELOME                          ,S,Simulation application continuation,SAFRD        LM    DX2S    UN                                             W001900089                                       ,1,cont#2_1_123
S,AFR,D,,,,,LOV,HK,11430,VDHW,N03062700,E035364586,,N03062700,E035364586,E0010,01715,2,,,WGE,LODWA,SAFRD        LOV   HK111430VDHW N03062700E035364586    N03062700E035364586E0010017152     WGELODWA                         ,S,Simulation application continuation,SAFRD        LOV   HK2S    UN                                             E001701715                                       ,3,"vor_longitude,dme_longitude,primary_1_123"
S,AFR,D,,,,,LPC,GC,11500,VDHW,N27494270,W015255610,,N27494320,W015255590,W0040,00197,2,,,WGE,GRAN CANARIA SOUTH,SAFRD        LPC   GC111500VDHW N27494270W015255610    N27494320W015255590W0040001972     WGEGRAN CANARIA SOUTH            ,S,Simulation application continuation,SAFRD        LPC   GC2S    UN                                             W0034                                            ,1,cont#2_1_123
S,AFR,D,,,,,LRO,GC,11620,VDLW,N28290570,W016210560,,N28290520,W016210580,W0050,02067,1,,,WGE,TENERIFE-LOS RODEOS,SAFRD        LRO   GC111620VDLW N28290570W016210560    N28290520W016210580W0050020671     WGETENERIFE-LOS RODEOS           ,S,Simulation application continuation,SAFRD        LRO   GC2S    UN                                             W0037                                            ,1,cont#2_1_123
S,AFR,D,,,,,LTE,GC,11440,VDHW,N28565340,W013360480,,N28565310,W013360440,W0040,00001,2,,,WGE,LANZAROTE AEROPUERTO,SAFRD        LTE   GC111440VDHW N28565340W013360480    N28565310W013360440W0040000012     WGELANZAROTE AEROPUERTO          ,S,Simulation application continuation,SAFRD        LTE   GC2S    UN                                             W002700001                                       ,1,cont#2_1_123
S,AFR,D,,,,,LTV,FA,11500,VDHW,S23093071,E029411118,,S23093071,E029411118,W0150,03046,2,,,WGE,MAKHADO,SAFRD        LTV   FA111500VDHW S23093071E029411118    S23093071E029411118W0150030462     WGEMAKHADO                       ,S,Simulation application continuation,SAFRD        LTV   FA2S    UN                                             W0164                                            ,1,cont#2_1_123
S,AFR,D,,,,,LUB,FZ,11670,VDHW,S11360785,E027302031,,S11360785,E027302031,W0020,04354,2,,401,WGE,LUBUMBASHI,SAFRD        LUB   FZ111670VDHW S11360785E027302031    S11360785E027302031W0020043542  401WGELUBUMBASHI                    ,S,Simulation application continuation,SAFRD        LUB   FZ2S    UN                                             W002904354                                       ,1,cont#2_1_123
S,AFR,D,,,,,LV,FO,11210,VDHW,N00284745,E009240714,,N00284745,E009240714,W0010,00059,2,,595,WGE,LIBREVILLE,SAFRD        LV    FO111210VDHW N00284745E009240714    N00284745E009240714W0010000592  595WGELIBREVILLE                    ,S,Simulation application continuation,SAFRD        LV    FO2S    UY                                             W001100059                                       ,3,"station_declination,frequency_protection,primary_1_123"
S,AFR,D,,,,,LWV,FA,11700,VDHW,S32585828,E018094994,,S32585828,E018094994,W0240,00106,2,,,WGE,LANGEBAANWEG,SAFRD        LWV   FA111700VDHW S32585828E018094994    S32585828E018094994W0240001062     WGELANGEBAANWEG                  ,S,Simulation application continuation,SAFRD        LWV   FA2S    UN                                             W0255                                            ,1,cont#2_1_123
S,AFR,D,,,,,LYV,FA,11650,VDHW,S28361621,E029414032,,S28361621,E029414032,W0220,03825,2,,445,WGE,LADYSMITH,SAFRD        LYV   FA111650VDHW S28361621E029414032    S28361621E029414032W0220038252  445WGELADYSMITH                     ,S,Simulation application continuation,SAFRD        LYV   FA2S    UY                                             W025003825                                       ,1,cont#2_1_123
S,AFR,D,,,,,LZV,FY,11560,VDHW,S26405720,E015144823,,S26405720,E015144823,W0170,00492,2,,,WGE,LUDERITZ,SAFRD        LZV   FY111560VDHW S26405720E015144823    S26405720E015144823W0170004922     WGELUDERITZ                      ,S,Simulation application continuation,SAFRD        LZV   FY2S    UY                                             W017400492                                       ,4,"navaid_class,figure_of_merit,primary_1_123,cont#2_1_123"
S,AFR,D,,,,,MAK,GM,11330,VDHW,N31364590,W008061090,,N31364590,W008061090,W0010,01470,2,,574,WGE,MARRAKECH,SAFRD        MAK   GM111330VDHW N31364590W008061090    N31364590W008061090W0010014702  574WGEMARRAKECH                     ,S,Simulation application continuation,SAFRD        MAK   GM2S    UN                                             W000801470                                       ,1,cont#2_1_123
