record_type,area_code,sec,subsection_code,airport_icao,icao_code,sub,vor_ident,navaid_icao_code,vor_frequency,navaid_class,vor_latitude,vor_longitude,dme_ident,dme_latitude,dme_longitude,station_declination,dme_elevation,figure_of_merit,ils_dme_bias,frequency_protection,datum_code,vor_name,primary_1_123,cont#2_appl_code,cont#2_appl_label,cont#2_1_123
S,EUR,D,,,,,GOW,EG,11540,VDL,N55521381,W004264460,,N55521381,W004264460,W0010,00046,1,,522,WGE,GLASGOW,SEURD        GOW   EG111540VDL  N55521381W004264460    N55521381W004264460W0010000461  522WGEGLASGOW                       ,S,Simulation application continuation,SEURD        GOW   EG2S    UN                                             W001000046                                       
S,EUR,D,,,,,GRM,EN,11595,VDLW,N60113033,E011042791,,N60113033,E011042791,E0040,00683,1,,,WGE,GARDERMOEN,SEURD        GRM   EN111595VDLW N60113033E011042791    N60113033E011042791E0040006831     WGEGARDERMOEN                    ,S,Simulation application continuation,SEURD        GRM   EN2S    UN                                             E005100683                                       
S,EUR,D,,,,,GRO,LI,10985,VTHW,N42453920,E011043830,,N42453720,E011043860,E0030,00079,2,,275,WGE,GROSSETO,SEURD        GRO   LI110985VTHW N42453920E011043830    N42453720E011043860E0030000792  275WGEGROSSETO                      ,S,Simulation application continuation,SEURD        GRO   LI2S    UN                                             E003800075                                       
S,EUR,D,,,,,GRZ,LO,11620,VDHW,N46571912,E015265800,,N46571953,E015265789,E0050,01094,2,,213,WGE,GRAZ,SEURD        GRZ   LO111620VDHW N46571912E015265800    N46571953E015265789E0050010942  213WGEGRAZ                          ,S,Simulation application continuation,SEURD        GRZ   LO2S    UN                                             E004901094                                       
S,EUR,D,,,,,GTQ,LF,11125,VDHW,N48591120,E006425840,,N48591120,E006425840,E0020,01057,2,,384,WGE,GROSTENQUIN,SEURD        GTQ   LF111125VDHW N48591120E006425840    N48591120E006425840E0020010572  384WGEGROSTENQUIN                   ,S,Simulation application continuation,SEURD        GTQ   LF2S    UN                                             E003101057                                       
S,EUR,D,,,,,GUR,EG,10940,VDHA,N49261355,W002361372,,N49261355,W002361372,W0010,00343,2,,441,WGE,GUERNSEY,SEURD        GUR   EG110940VDHA N49261355W002361372    N49261355W002361372W0010003432  441WGEGUERNSEY                      ,S,Simulation application continuation,SEURD        GUR   EG2S    UN                                             E000400343                                       
S,EUR,D,,,,,GWC,EG,11475,VDL,N50511879,W000452425,,N50511879,W000452425,E0010,00122,1,,385,WGE,GOODWOOD,SEURD        GWC   EG111475VDL  N50511879W000452425    N50511879W000452425E0010001221  385WGEGOODWOOD                      ,S,Simulation application continuation,SEURD        GWC   EG2S    UN                                             E0008                                            
S,EUR,D,,,,,GZO,LM,11570,VDHW,N36021443,E014121895,,N36021443,E014121895,E0030,00522,2,,382,WGE,GOZO,SEURD        GZO   LM111570VDHW N36021443E014121895    N36021443E014121895E0030005222  382WGEGOZO                          ,S,Simulation application continuation,SEURD        GZO   LM2S    UN                                             E003800522                                       
S,EUR,D,,,,,HAM,ED,11310,VDHW,N53410807,E010121799,,N53410807,E010121799,E0040,00166,2,,253,WGE,HAMBURG,SEURD        HAM   ED111310VDHW N53410807E010121799    N53410807E010121799E0040001662  253WGEHAMBURG                       ,S,Simulation application continuation,SEURD        HAM   ED2S    UN                                             E004200166                                       
S,EUR,D,,,,,HDO,ED,10865,VDHW,N50554134,E014220768,,N50554134,E014220768,E0030,01433,2,,256,WGE,HERMSDORF,SEURD        HDO   ED110865VDHW N50554134E014220768    N50554134E014220768E0030014332  256WGEHERMSDORF                     ,S,Simulation application continuation,SEURD        HDO   ED2S    UN                                             E0051                                            
S,EUR,D,,,,,HEL,EF,11420,VDHW,N60201614,E024571343,,N60201614,E024571343,E0100,00239,2,,369,WGE,HELSINKI,SEURD        HEL   EF111420VDHW N60201614E024571343    N60201614E024571343E0100002392  369WGEHELSINKI                      ,S,Simulation application continuation,SEURD        HEL   EF2S    UY                                             E010400239                                       
S,EUR,D,,,,,HIJ,LE,11470,VDHW,N38302930,W005055890,,N38302930,W005055890,W0000,01870,2,,587,WGE,HINOJOSA DEL DUQUE,SEURD        HIJ   LE111470VDHW N38302930W005055890    N38302930W005055890W0000018702  587WGEHINOJOSA DEL DUQUE            ,S,Simulation application continuation,SEURD        HIJ   LE2S    UN                                             E0001                                            
S,EUR,D,,,,,HLZ,ED,11730,VDHW,N52214822,E010474279,,N52214822,E010474279,E0020,00404,2,,342,WGE,HEHLINGEN,SEURD        HLZ   ED111730VDHW N52214822E010474279    N52214822E010474279E0020004042  342WGEHEHLINGEN                     ,S,Simulation application continuation,SEURD        HLZ   ED2S    UN                                             E004300404                                       
S,EUR,D,,,,,HMF,EN,11240,VDHW,N70421528,E023412668,,N70421528,E023412668,E0130,01255,2,,,WGE,HAMMERFEST,SEURD        HMF   EN111240VDHW N70421528E023412668    N70421528E023412668E0130012552     WGEHAMMERFEST                    ,S,Simulation application continuation,SEURD        HMF   EN2S    UN                                             E014101255                                       
S,EUR,D,,,,,HMM,ED,11565,VDHA,N51512472,E007422986,,N51512472,E007422986,E0010,00217,2,,302,WGE,HAMM,SEURD        HMM   ED111565VDHA N51512472E007422986    N51512472E007422986E0010002172  302WGEHAMM                          ,S,Simulation application continuation,SEURD        HMM   ED2S    UN                                             E0034                                            
S,EUR,D,,,,,HMR,ES,11260,VDHW,N60164520,E018232960,,N60164520,E018232960,E0060,00099,2,,350,WGE,HAMMAR,SEURD        HMR   ES111260VDHW N60164520E018232960    N60164520E018232960E0060000992  350WGEHAMMAR                        ,S,Simulation application continuation,SEURD        HMR   ES2S    UN                                             E007900099                                       
S,EUR,D,,,,,HON,EG,11365,VDH,N52212404,W001394941,,N52212404,W001394941,E0010,00435,2,,382,WGE,HONILEY,SEURD        HON   EG111365VDH  N52212404W001394941    N52212404W001394941E0010004352  382WGEHONILEY                       ,S,Simulation application continuation,SEURD        HON   EG2S    UN                                             E0004                                            
S,EUR,D,,,,,HOS,LG,11080,VDH,N38205816,E026083375,,N38205816,E026083375,E0060,00026,2,,196,WGE,CHIOS,SEURD        HOS   LG111080VDH  N38205816E026083375    N38205816E026083375E0060000262  196WGECHIOS                         ,S,Simulation application continuation,SEURD        HOS   LG2S    UN                                             E005400026                                       
S,EUR,D,,,,,HUE,LE,11455,VDH,N42042410,W000190770,,N42042430,W000190840,E0010,01772,2,,590,WGE,HUESCA,SEURD        HUE   LE111455VDH  N42042410W000190770    N42042430W000190840E0010017722  590WGEHUESCA                        ,S,Simulation application continuation,SEURD        HUE   LE2S    UN                                             E0013                                            
S,EUR,D,,,,,HUL,EB,11755,VDHA,N50445810,E004382990,,N50445810,E004382990,E0010,00400,2,,,WGE,HULDENBERG,SEURD        HUL   EB111755VDHA N50445810E004382990    N50445810E004382990E0010004002     WGEHULDENBERG                    ,S,Simulation application continuation,SEURD        HUL   EB2S    UN                                             E0025                                            
S,EUR,D,,,,,IBA,LE,11780,VDHW,N38520600,E001215740,,N38520630,E001215790,E0010,00001,2,,383,WGE,IBIZA,SEURD        IBA   LE111780VDHW N38520600E001215740    N38520630E001215790E0010000012  383WGEIBIZA                         ,S,Simulation application continuation,SEURD        IBA   LE2S    UN                                             E001700001                                       
S,EUR,D,,,,,ILB,LJ,11480,VDH,N45335611,E014101511,,N45335611,E014101511,E0040,01961,2,,327,WGE,BISTRICA,SEURD        ILB   LJ111480VDH  N45335611E014101511    N45335611E014101511E0040019612  327WGEBISTRICA                      ,S,Simulation application continuation,SEURD        ILB   LJ2S    UU                                             E0045                                            
S,EUR,D,,,,,ING,BI,11240,VDL,N63481100,W016381700,,N63481100,W016381700,W0110,00200,1,,,WGE,INGO,SEURD        ING   BI111240VDL  N63481100W016381700    N63481100W016381700W0110002001     WGEINGO                          ,S,Simulation application continuation,SEURD        ING   BI2S    UN                                             W008500200                                       
S,EUR,D,,,,,INS,EG,10920,VDL,N57323349,W004022799,,N57323349,W004022799,W0010,00042,1,,,WGE,INVERNESS,SEURD        INS   EG110920VDL  N57323349W004022799    N57323349W004022799W0010000421     WGEINVERNESS                     ,S,Simulation application continuation,SEURD        INS   EG2S    UN                                             W0011                                            
S,EUR,D,,,,,IOM,EG,11220,VDHW,N54040112,W004454850,,N54040112,W004454850,W0010,00567,2,,308,WGE,ISLE OF MAN,SEURD        IOM   EG111220VDHW N54040112W004454850    N54040112W004454850W0010005672  308WGEISLE OF MAN                   ,S,Simulation application continuation,SEURD        IOM   EG2S    UN                                             W0009                                            
S,EUR,D,,,,,IRA,LG,10880,VDHW,N35202668,E025110652,,N35202668,E025110652,E0050,00116,2,,335,WGE,IRAKLION,SEURD        IRA   LG110880VDHW N35202668E025110652    N35202668E025110652E0050001162  335WGEIRAKLION                      ,S,Simulation application continuation,SEURD        IRA   LG2S    UN                                             E004900116                                       
S,EUR,D,,,,,JOA,LE,11770,VDLW,N39335280,E002444790,,N39335330,E002444780,E0010,00001,1,,255,WGE,PALMA SON SANT JOAN,SEURD        JOA   LE111770VDLW N39335280E002444790    N39335330E002444780E0010000011  255WGEPALMA SON SANT JOAN           ,S,Simulation application continuation,SEURD        JOA   LE2S    UN                                             E0020                                            
S,EUR,D,,,,,JON,ES,11580,VDH,N57453760,E014035550,,N57453760,E014035550,E0070,00782,2,,283,WGE,JONKOPING,SEURD        JON   ES111580VDH  N57453760E014035550    N57453760E014035550E0070007822  283WGEJONKOPING                     ,S,Simulation application continuation,SEURD        JON   ES2S    UN                                             E005900782                                       
S,EUR,D,,,,,JRZ,LE,11300,VDHW,N36485470,W006013550,,N36485490,W006013470,W0010,00295,2,,255,WGE,JEREZ,SEURD        JRZ   LE111300VDHW N36485470W006013550    N36485490W006013470W0010002952  255WGEJEREZ                         ,S,Simulation application continuation,SEURD        JRZ   LE2S    UN                                             W0001                                            
S,EUR,D,,,,,JSY,EG,11220,VDH,N49131598,W002024612,,N49131598,W002024612,W0010,00276,2,,308,WGE,JERSEY,SEURD        JSY   EG111220VDH  N49131598W002024612    N49131598W002024612W0010002762  308WGEJERSEY                        ,S,Simulation application continuation,SEURD        JSY   EG2S    UN                                             E0005                                            
S,EUR,D,,,,,KAL,ES,11160,VDHW,N56410720,E016170280,,N56410720,E016170280,E0060,00026,2,,,WGE,KALMAR,SEURD        KAL   ES111160VDHW N56410720E016170280    N56410720E016170280E0060000262     WGEKALMAR                        ,S,Simulation application continuation,SEURD        KAL   ES2S    UN                                             E0064                                            
S,EUR,D,,,,,KAM,LG,11260,VDHW,N37035921,E022012613,,N37035921,E022012613,E0050,00045,2,,344,WGE,KALAMATA,SEURD        KAM   LG111260VDHW N37035921E022012613    N37035921E022012613E0050000452  344WGEKALAMATA                      ,S,Simulation application continuation,SEURD        KAM   LG2S    UN                                             E004800045                                       
S,EUR,D,,,,,KAS,LG,11450,VDH,N40270368,E021163115,,N40270368,E021163115,E0050,02181,2,,517,WGE,KASTORIA,SEURD        KAS   LG111450VDH  N40270368E021163115    N40270368E021163115E0050021812  517WGEKASTORIA                      ,S,Simulation application continuation,SEURD        KAS   LG2S    UN                                             E0051                                            
S,EUR,D,,,,,KBO,ED,11215,VDLA,N50514204,E007084386,,N50514204,E007084386,E0030,00292,1,,194,WGE,COLOGNE-BONN,SEURD        KBO   ED111215VDLA N50514204E007084386    N50514204E007084386E0030002921  194WGECOLOGNE-BONN                  ,S,Simulation application continuation,SEURD        KBO   ED2S    UN                                             E003200292                                       
S,EUR,D,,,,,KEA,LG,11500,VDHW,N37332579,E024175532,,N37332579,E024175532,E0050,01399,2,,474,WGE,KEA,SEURD        KEA   LG111500VDHW N37332579E024175532    N37332579E024175532E0050013992  474WGEKEA                           ,S,Simulation application continuation,SEURD        KEA   LG2S    UN                                             E005101399                                       
S,EUR,D,,,,,KEB,LQ,11670,VDH,N43560191,E018265938,,N43560191,E018265938,E0050,05056,2,,438,WGE,SARAJEVO,SEURD        KEB   LQ111670VDH  N43560191E018265938    N43560191E018265938E0050050562  438WGESARAJEVO                      ,S,Simulation application continuation,SEURD        KEB   LQ2S    UN                                             E0051                                            
S,EUR,D,,,,,KFN,LG,11550,VDHW,N38064663,E020301686,,N38064663,E020301686,E0050,00068,2,,,WGE,KEFALLINIA,SEURD        KFN   LG111550VDHW N38064663E020301686    N38064663E020301686E0050000682     WGEKEFALLINIA                    ,S,Simulation application continuation,SEURD        KFN   LG2S    UY                                             E0047                                            
S,EUR,D,,,,,KFT,LO,11310,VDHW,N46355131,E014334436,,N46355187,E014334449,E0040,02278,2,,223,WGE,KLAGENFURT,SEURD        KFT   LO111310VDHW N46355131E014334436    N46355187E014334449E0040022782  223WGEKLAGENFURT                    ,S,Simulation application continuation,SEURD        KFT   LO2S    UN                                             E004702278                                       
S,EUR,D,,,,,KFV,BI,11280,VTHW,N63585840,W022365450,,N63585840,W022365450,W0120,00200,2,,,WGE,KEFLAVIK,SEURD        KFV   BI111280VTHW N63585840W022365450    N63585840W022365450W0120002002     WGEKEFLAVIK                      ,S,Simulation application continuation,SEURD        KFV   BI2S    UY                                             W0117                                            
S,EUR,D,,,,,KIK,EN,11200,VDTW,N69432565,E029520880,,N69432565,E029520880,E0160,00301,0,,452,WGE,KIRKENES,SEURD        KIK   EN111200VDTW N69432565E029520880    N69432565E029520880E0160003010  452WGEKIRKENES                      ,S,Simulation application continuation,SEURD        KIK   EN2S    UN                                             E016900301                                       
S,EUR,D,,,,,KIS,LQ,11600,VDL,N44010579,E018034679,,N44010579,E018034679,E0050,02521,1,,263,WGE,SARAJEVO,SEURD        KIS   LQ111600VDL  N44010579E018034679    N44010579E018034679E0050025211  263WGESARAJEVO                      ,S,Simulation application continuation,SEURD        KIS   LQ2S    UN                                             E0051                                            
S,EUR,D,,,,,KLF,ED,11515,VDHW,N52010967,E013334829,,N52010967,E013334829,E0040,00223,2,,257,WGE,KLASDORF,SEURD        KLF   ED111515VDHW N52010967E013334829    N52010967E013334829E0040002232  257WGEKLASDORF                      ,S,Simulation application continuation,SEURD        KLF   ED2S    UN                                             E005000223                                       
S,EUR,D,,,,,KLO,LS,11485,VDUW,N47272570,E008324410,,N47272570,E008324410,E0030,01410,2,,242,WGE,KLOTEN (ZURICH),SEURD        KLO   LS111485VDUW N47272570E008324410    N47272570E008324410E0030014102  242WGEKLOTEN (ZURICH)               ,S,Simulation application continuation,SEURD        KLO   LS2S    UN                                             E003501410                                       
S,EUR,D,,,,,KOK,EB,11450,VTH N,N51054100,E002390600,,N51055670,E002391980,E0010,00001,2,,324,WGE,KOKSY,SEURD        KOK   EB111450VTH NN51054100E002390600    N51055670E002391980E0010000012  324WGEKOKSY                         ,S,Simulation application continuation,SEURD        KOK   EB2S    UN                                             E0019                                            
S,EUR,D,,,,,KOR,EK,11280,VDH,N55262171,E011375351,,N55262171,E011375351,E0040,00136,2,,297,WGE,KORSA,SEURD        KOR   EK111280VDH  N55262171E011375351    N55262171E011375351E0040001362  297WGEKORSA                         ,S,Simulation application continuation,SEURD        KOR   EK2S    UN                                             E0048                                            
S,EUR,D,,,,,KOS,LG,10900,VDL,N36472622,E027052863,,N36472622,E027052863,E0050,00416,1,,211,WGE,KOS,SEURD        KOS   LG110900VDL  N36472622E027052863    N36472622E027052863E0050004161  211WGEKOS                           ,S,Simulation application continuation,SEURD        KOS   LG2S    UU                                             E005300416                                       
S,EUR,D,,,,,KOZ,LG,10960,VDHW,N40170648,E021502560,,N40170648,E021502560,E0050,02027,2,,172,WGE,KOZANI,SEURD        KOZ   LG110960VDHW N40170648E021502560    N40170648E021502560E0050020272  172WGEKOZANI                        ,S,Simulation application continuation,SEURD        KOZ   LG2S    UN                                             E0051                                            
S,EUR,D,,,,,KPC,LG,11140,VDH,N35251856,E027084888,,N35251856,E027084888,E0050,00039,2,,,WGE,KARPATHOS,SEURD        KPC   LG111140VDH  N35251856E027084888    N35251856E027084888E0050000392     WGEKARPATHOS                     ,S,Simulation application continuation,SEURD        KPC   LG2S    UN                                             E005100039                                       
S,EUR,D,,,,,KPL,LG,10880,VDH,N40544559,E024365314,,N40544559,E024365314,E0060,00038,2,,214,WGE,KAVALA,SEURD        KPL   LG110880VDH  N40544559E024365314    N40544559E024365314E0060000382  214WGEKAVALA                        ,S,Simulation application continuation,SEURD        KPL   LG2S    UN                                             E005600038                                       
S,EUR,D,,,,,KPT,ED,10840,VDHW,N47444479,E010205940,,N47444479,E010205940,E0020,02507,2,,349,WGE,KEMPTEN,SEURD        KPT   ED110840VDHW N47444479E010205940    N47444479E010205940E0020025072  349WGEKEMPTEN                       ,S,Simulation application continuation,SEURD        KPT   ED2S    UN                                             E003902507                                       
S,EUR,D,,,,,KRA,ES,11520,VDH,N67490930,E020201530,,N67490930,E020201530,E0100,01505,2,,484,WGE,KIRUNA,SEURD        KRA   ES111520VDH  N67490930E020201530    N67490930E020201530E0100015052  484WGEKIRUNA                        ,S,Simulation application continuation,SEURD        KRA   ES2S    UN                                             E011101505                                       
S,EUR,D,,,,,KRH,ED,11595,VDHW,N48593460,E008350325,,N48593460,E008350325,E0020,00909,2,,291,WGE,KARLSRUHE,SEURD        KRH   ED111595VDHW N48593460E008350325    N48593460E008350325E0020009092  291WGEKARLSRUHE                     ,S,Simulation application continuation,SEURD        KRH   ED2S    UN                                             E0036                                            
S,EUR,D,,,,,KRK,LG,11470,VDHW,N39263789,E020042199,,N39263789,E020042199,E0050,00033,2,,398,WGE,KERKIRA,SEURD        KRK   LG111470VDHW N39263789E020042199    N39263789E020042199E0050000332  398WGEKERKIRA                       ,S,Simulation application continuation,SEURD        KRK   LG2S    UN                                             E004800033                                       
S,EUR,D,,,,,KRM,EN,11515,VDHW,N59204769,E005120671,,N59204769,E005120671,E0010,00103,2,,487,WGE,KARMOY (HAUGESUND),SEURD        KRM   EN111515VDHW N59204769E005120671    N59204769E005120671E0010001032  487WGEKARMOY (HAUGESUND)            ,S,Simulation application continuation,SEURD        KRM   EN2S    UN                                             E002600103                                       
S,EUR,D,,,,,KRO,LG,11220,VDHW,N37593890,E024294167,,N37593890,E024294167,E0050,02023,2,,289,WGE,KARISTOS,SEURD        KRO   LG111220VDHW N37593890E024294167    N37593890E024294167E0050020232  289WGEKARISTOS                      ,S,Simulation application continuation,SEURD        KRO   LG2S    UN                                             E005202023                                       
S,EUR,D,,,,,KRV,LY,11630,VDL,N43491640,E020350400,,N43491670,E020350440,E0050,00700,1,,349,WGE,KRALJEVO,SEURD        KRV   LY111630VDL  N43491640E020350400    N43491670E020350440E0050007001  349WGEKRALJEVO                      ,S,Simulation application continuation,SEURD        KRV   LY2S    UN                                             E005400700                                       
S,EUR,D,,,,,KSD,ES,11780,VDH,N59263280,E013195360,,N59263280,E013195360,E0050,00341,2,,508,WGE,KARLSTAD,SEURD        KSD   ES111780VDH  N59263280E013195360    N59263280E013195360E0050003412  508WGEKARLSTAD                      ,S,Simulation application continuation,SEURD        KSD   ES2S    UN                                             E005900341                                       
S,EUR,D,,,,,KTH,LG,11380,VDH,N36163674,E023010064,,N36163674,E023010064,E0050,01062,2,,307,WGE,KITHIRA,SEURD        KTH   LG111380VDH  N36163674E023010064    N36163674E023010064E0050010622  307WGEKITHIRA                       ,S,Simulation application continuation,SEURD        KTH   LG2S    UN                                             E0048                                            
S,EUR,D,,,,,KVB,EN,11380,VDHW,N63070528,E007483794,,N63070528,E007483794,E0030,00685,2,,476,WGE,KVERNBERGET (KRISTIANSUND),SEURD        KVB   EN111380VDHW N63070528E007483794    N63070528E007483794E0030006852  476WGEKVERNBERGET (KRISTIANSUND)    ,S,Simulation application continuation,SEURD        KVB   EN2S    UN                                             E003900685                                       
S,EUR,D,,,,,KWL,EG,10860,VDLW,N58573482,W002533821,,N58573482,W002533821,W0020,00065,1,,387,WGE,KIRKWALL,SEURD        KWL   EG110860VDLW N58573482W002533821    N58573482W002533821W0020000651  387WGEKIRKWALL                      ,S,Simulation application continuation,SEURD        KWL   EG2S    UN                                             W000800065                                       
S,EUR,D,,,,,LAK,LQ,11530,VDL,N44562989,E017174550,,N44562989,E017174550,E0050,00409,1,,211,WGE,BANJA LUKA,SEURD        LAK   LQ111530VDL  N44562989E017174550    N44562989E017174550E0050004091  211WGEBANJA LUKA                    ,S,Simulation application continuation,SEURD        LAK   LQ2S    UN                                             E0050                                            
S,EUR,D,,,,,LAM,EG,11560,VDH,N51384569,E000090613,,N51384569,E000090613,E0010,00241,2,,342,WGE,LAMBOURNE,SEURD        LAM   EG111560VDH  N51384569E000090613    N51384569E000090613E0010002412  342WGELAMBOURNE                     ,S,Simulation application continuation,SEURD        LAM   EG2S    UN                                             E001100241                                       
S,EUR,D,,,,,LAT,LI,11120,VDHW,N41322800,E012550500,,N41322790,E012550440,E0030,00079,2,,265,WGE,LATINA,SEURD        LAT   LI111120VDHW N41322800E012550500    N41322790E012550440E0030000792  265WGELATINA                        ,S,Simulation application continuation,SEURD        LAT   LI2S    UN                                             E004000079                                       
S,EUR,D,,,,,LAV,ES,11460,VDHA,N57392200,E012172350,,N57392200,E012172350,E0040,00587,2,,487,WGE,LANDVETTER (GOTEBORG),SEURD        LAV   ES111460VDHA N57392200E012172350    N57392200E012172350E0040005872  487WGELANDVETTER (GOTEBORG)         ,S,Simulation application continuation,SEURD        LAV   ES2S    UN                                             E005300587                                       
S,EUR,D,,,,,LBL,LJ,11720,VDL,N46141860,E014254280,,N46141860,E014254280,E0050,01342,1,,201,WGE,LJUBLJANA,SEURD        LBL   LJ111720VDL  N46141860E014254280    N46141860E014254280E0050013421  201WGELJUBLJANA                     ,S,Simulation application continuation,SEURD        LBL   LJ2S    UU                                             E0047                                            
S,EUR,D,,,,,LBU,ED,10920,VDHW,N48544671,E009202482,,N48544671,E009202482,E0020,01052,2,,490,WGE,LUBURG,SEURD        LBU   ED110920VDHW N48544671E009202482    N48544671E009202482E0020010522  490WGELUBURG                        ,S,Simulation application continuation,SEURD        LBU   ED2S    UN                                             E0037                                            
S,EUR,D,,,,,LCC,LI,11280,VTH,N40145030,E018075070,,N40145080,E018074780,E0040,00233,2,,188,WGE,LECCE,SEURD        LCC   LI111280VTH  N40145030E018075070    N40145080E018074780E0040002332  188WGELECCE                         ,S,Simulation application continuation,SEURD        LCC   LI2S    UU                                             E004700233                                       
S,EUR,D,,,,,LEF,LG,10985,VDL,N38034004,E023333020,,N38034004,E023333020,E0050,00060,1,,309,WGE,ELEFSIS,SEURD        LEF   LG110985VDL  N38034004E023333020    N38034004E023333020E0050000601  309WGEELEFSIS                       ,S,Simulation application continuation,SEURD        LEF   LG2S    UN                                             E0051                                            
S,EUR,D,,,,,LEG,ED,11585,VDLW,N51260977,E012282493,,N51260977,E012282493,E0030,00484,1,,,WGE,LEIPZIG,SEURD        LEG   ED111585VDLW N51260977E012282493    N51260977E012282493E0030004841     WGELEIPZIG                       ,S,Simulation application continuation,SEURD        LEG   ED2S    UN                                             E0047                                            
S,EUR,D,,,,,LEQ,LF,10900,VDL,N50334240,E003052100,,N50334240,E003052100,E0010,00163,1,,371,WGE,LILLE LESQUIN,SEURD        LEQ   LF110900VDL  N50334240E003052100    N50334240E003052100E0010001631  371WGELILLE LESQUIN                 ,S,Simulation application continuation,SEURD        LEQ   LF2S    UU                                             E002100163                                       
S,EUR,D,,,,,LGH,LF,11165,VDHW,N43543840,W000294170,,N43543840,W000294170,E0000,00222,2,,350,WGE,MARSAN (MONT-DE-MARSAN),SEURD        LGH   LF111165VDHW N43543840W000294170    N43543840W000294170E0000002222  350WGEMARSAN (MONT-DE-MARSAN)       ,S,Simulation application continuation,SEURD        LGH   LF2S    UN                                             E001300222                                       
S,EUR,D,,,,,LGL,LF,11270,VDHW,N48472620,E000314900,,N48472620,E000314900,E0000,00971,2,,567,WGE,L'AIGLE,SEURD        LGL   LF111270VDHW N48472620E000314900    N48472620E000314900E0000009712  567WGEL'AIGLE                       ,S,Simulation application continuation,SEURD        LGL   LF2S    UN                                             E001400971                                       
S,EUR,D,,,,,LIN,LI,11225,VDLW,N45274050,E009163100,,N45274120,E009162780,E0030,00387,1,,279,WGE,LINATE (MILAN),SEURD        LIN   LI111225VDLW N45274050E009163100    N45274120E009162780E0030003871  279WGELINATE (MILAN)                ,S,Simulation application continuation,SEURD        LIN   LI2S    UN                                             E003600387                                       
S,EUR,D,,,,,LIS,LP,11480,VDHW,N38531590,W009094610,,N38531560,W009094580,W0020,01100,2,,542,WGE,LISBON,SEURD        LIS   LP111480VDHW N38531590W009094610    N38531560W009094580W0020011002  542WGELISBON                        ,S,Simulation application continuation,SEURD        LIS   LP2S    UN                                             W001101100                                       
S,EUR,D,,,,,LLE,LE,11360,VDLW,N41434720,E000313860,,N41434720,E000313860,E0010,01181,1,,408,WGE,ILERDA,SEURD        LLE   LE111360VDLW N41434720E000313860    N41434720E000313860E0010011811  408WGEILERDA                        ,S,Simulation application continuation,SEURD        LLE   LE2S    UN                                             E001601181                                       
S,EUR,D,,,,,LM,LP,11230,V HW,N38470210,W027061580,,,,W0100,,2,,,WGE,LAJES,SEURD        LM    LP111230V HW N38470210W027061580                       W0100     2     WGELAJES                         ,S,Simulation application continuation,SEURD        LM    LP2S    UN                                             W0075                                            
S,EUR,D,,,,,LMB,LF,11180,V HW,N43280000,W000010630,,,,E0010,,2,,,WGE,LEMBEYE,SEURD        LMB   LF111180V HW N43280000W000010630                       E0010     2     WGELEMBEYE                       ,S,Simulation application continuation,SEURD        LMB   LF2S    UN                                             E001400980                                       
S,EUR,D,,,,,LMG,LF,11450,VDHW,N45485730,E001013210,,N45485730,E001013210,E0010,01375,2,,293,WGE,LIMOGES,SEURD        LMG   LF111450VDHW N45485730E001013210    N45485730E001013210E0010013752  293WGELIMOGES                       ,S,Simulation application continuation,SEURD        LMG   LF2S    UN                                             E001601375                                       
S,EUR,D,,,,,LMO,LG,10920,VDHW,N39551034,E025141388,,N39551034,E025141388,E0060,00035,2,,216,WGE,LIMNOS,SEURD        LMO   LG110920VDHW N39551034E025141388    N39551034E025141388E0060000352  216WGELIMNOS                        ,S,Simulation application continuation,SEURD        LMO   LG2S    UN                                             E0055                                            
S,EUR,D,,,,,LMT,LI,11250,VDLW,N38541600,E016155600,,N38541640,E016155610,E0040,00079,1,,246,WGE,LAMEZIA,SEURD        LMT   LI111250VDLW N38541600E016155600    N38541640E016155610E0040000791  246WGELAMEZIA                       ,S,Simulation application continuation,SEURD        LMT   LI2S    UN                                             E004300079                                       
S,EUR,D,,,,,LND,EG,11420,VDH,N50081054,W005381306,,N50081054,W005381306,W0010,00760,2,,549,WGE,LAND'S END,SEURD        LND   EG111420VDH  N50081054W005381306    N50081054W005381306W0010007602  549WGELAND'S END                    ,S,Simulation application continuation,SEURD        LND   EG2S    UN                                             W000700760                                       
S,EUR,D,,,,,LNO,EB,11280,VDH,N50350900,E005423700,,N50350900,E005423700,E0020,00900,2,,243,WGE,OLNO,SEURD        LNO   EB111280VDH  N50350900E005423700    N50350900E005423700E0020009002  243WGEOLNO                          ,S,Simulation application continuation,SEURD        LNO   EB2S    UN                                             E0028                                            
S,EUR,D,,,,,LNZ,LO,11660,VDHW,N48134696,E014061136,,N48134689,E014061195,E0040,01145,2,,335,WGE,LINZ,SEURD        LNZ   LO111660VDHW N48134696E014061136    N48134689E014061195E0040011452  335WGELINZ                          ,S,Simulation application continuation,SEURD        LNZ   LO2S    UN                                             E0048                                            
S,EUR,D,,,,,LON,EG,11360,VDH,N51291409,W000275954,,N51291409,W000275954,E0010,00113,2,,222,WGE,LONDON,SEURD        LON   EG111360VDH  N51291409W000275954    N51291409W000275954E0010001132  222WGELONDON                        ,S,Simulation application continuation,SEURD        LON   EG2S    UN                                             E000900113                                       
